2023-09-01,07:30,1
2023-09-01,07:45,1
2023-09-01,08:00,1
2023-09-01,08:15,1
2023-09-01,08:30,1
2023-09-01,08:45,1
2023-09-01,09:00,1
2023-09-01,09:15,1
2023-09-01,09:30,1
2023-09-01,09:45,1
2023-09-01,10:00,1
2023-09-01,10:15,1
2023-09-01,10:30,1
2023-09-01,10:45,1
2023-09-01,11:00,1
2023-09-01,11:15,1
2023-09-01,11:30,1
2023-09-01,11:45,1
2023-09-01,12:00,1
2023-09-01,12:15,1
2023-09-01,12:30,1
2023-09-01,12:45,1
2023-09-01,13:00,1
2023-09-01,13:15,1
2023-09-01,13:30,1
2023-09-01,13:45,1
2023-09-01,14:00,1
2023-09-01,14:15,1
2023-09-01,14:30,1
2023-09-01,14:45,1
2023-09-01,15:00,1
2023-09-01,15:15,1
2023-09-01,15:30,1
2023-09-01,15:45,1
2023-09-01,16:00,1
2023-09-01,16:15,1
2023-09-01,16:30,1
2023-09-01,16:45,1
2023-09-01,17:00,1
2023-09-01,17:15,1
2023-09-01,17:30,1
2023-09-01,17:45,1
2023-09-01,18:00,1
2023-09-01,18:15,1
2023-09-01,18:30,1
2023-09-01,18:45,1
